timestamp,value,month,year,hour,dayofweek,dayofyear,date
2022-01-19 11:00:00,9728.75,1,2022,11,2,19,2022-01-19
2022-01-19 12:00:00,8401.5,1,2022,12,2,19,2022-01-19
2022-01-19 13:00:00,5670.25,1,2022,13,2,19,2022-01-19
2022-01-19 14:00:00,2337.75,1,2022,14,2,19,2022-01-19
2022-01-19 15:00:00,249.5,1,2022,15,2,19,2022-01-19
2022-01-19 16:00:00,7.0,1,2022,16,2,19,2022-01-19
2022-01-19 17:00:00,5.75,1,2022,17,2,19,2022-01-19
2022-01-19 18:00:00,5.0,1,2022,18,2,19,2022-01-19
2022-01-19 19:00:00,5.0,1,2022,19,2,19,2022-01-19
2022-01-19 20:00:00,3.0,1,2022,20,2,19,2022-01-19
2022-01-19 21:00:00,3.0,1,2022,21,2,19,2022-01-19
2022-01-19 22:00:00,3.0,1,2022,22,2,19,2022-01-19
2022-01-19 23:00:00,2.0,1,2022,23,2,19,2022-01-19
2022-01-20 00:00:00,3.0,1,2022,0,3,20,2022-01-20
2022-01-20 01:00:00,3.0,1,2022,1,3,20,2022-01-20
2022-01-20 02:00:00,3.0,1,2022,2,3,20,2022-01-20
2022-01-20 03:00:00,2.25,1,2022,3,3,20,2022-01-20
2022-01-20 04:00:00,2.25,1,2022,4,3,20,2022-01-20
2022-01-20 05:00:00,2.5,1,2022,5,3,20,2022-01-20
2022-01-20 06:00:00,6.5,1,2022,6,3,20,2022-01-20
2022-01-20 07:00:00,366.75,1,2022,7,3,20,2022-01-20
2022-01-20 08:00:00,2314.75,1,2022,8,3,20,2022-01-20
2022-01-20 09:00:00,5095.5,1,2022,9,3,20,2022-01-20
2022-01-20 10:00:00,7551.25,1,2022,10,3,20,2022-01-20
2022-01-20 11:00:00,7936.0,1,2022,11,3,20,2022-01-20
2022-01-20 12:00:00,6748.25,1,2022,12,3,20,2022-01-20
2022-01-20 13:00:00,4903.25,1,2022,13,3,20,2022-01-20
2022-01-20 14:00:00,2315.25,1,2022,14,3,20,2022-01-20
2022-01-20 15:00:00,344.75,1,2022,15,3,20,2022-01-20
2022-01-20 16:00:00,6.75,1,2022,16,3,20,2022-01-20
2022-01-20 17:00:00,6.0,1,2022,17,3,20,2022-01-20
2022-01-20 18:00:00,6.0,1,2022,18,3,20,2022-01-20
2022-01-20 19:00:00,6.0,1,2022,19,3,20,2022-01-20
2022-01-20 20:00:00,3.0,1,2022,20,3,20,2022-01-20
2022-01-20 21:00:00,3.25,1,2022,21,3,20,2022-01-20
2022-01-20 22:00:00,3.25,1,2022,22,3,20,2022-01-20
2022-01-20 23:00:00,3.0,1,2022,23,3,20,2022-01-20
2022-01-21 00:00:00,3.0,1,2022,0,4,21,2022-01-21
2022-01-21 01:00:00,3.0,1,2022,1,4,21,2022-01-21
2022-01-21 02:00:00,2.75,1,2022,2,4,21,2022-01-21
2022-01-21 03:00:00,2.5,1,2022,3,4,21,2022-01-21
2022-01-21 04:00:00,3.0,1,2022,4,4,21,2022-01-21
2022-01-21 05:00:00,3.0,1,2022,5,4,21,2022-01-21
2022-01-21 06:00:00,6.0,1,2022,6,4,21,2022-01-21
2022-01-21 07:00:00,429.25,1,2022,7,4,21,2022-01-21
2022-01-21 08:00:00,2481.5,1,2022,8,4,21,2022-01-21
2022-01-21 09:00:00,5369.0,1,2022,9,4,21,2022-01-21
2022-01-21 10:00:00,7925.5,1,2022,10,4,21,2022-01-21
2022-01-21 11:00:00,9473.0,1,2022,11,4,21,2022-01-21
2022-01-21 12:00:00,8596.25,1,2022,12,4,21,2022-01-21
2022-01-21 13:00:00,5803.75,1,2022,13,4,21,2022-01-21
2022-01-21 14:00:00,2335.75,1,2022,14,4,21,2022-01-21
2022-01-21 15:00:00,258.0,1,2022,15,4,21,2022-01-21
2022-01-21 16:00:00,4.25,1,2022,16,4,21,2022-01-21
2022-01-21 17:00:00,3.25,1,2022,17,4,21,2022-01-21
2022-01-21 18:00:00,3.0,1,2022,18,4,21,2022-01-21
2022-01-21 19:00:00,3.0,1,2022,19,4,21,2022-01-21
2022-01-21 20:00:00,3.0,1,2022,20,4,21,2022-01-21
2022-01-21 21:00:00,3.0,1,2022,21,4,21,2022-01-21
2022-01-21 22:00:00,2.75,1,2022,22,4,21,2022-01-21
2022-01-21 23:00:00,2.25,1,2022,23,4,21,2022-01-21
2022-01-22 00:00:00,3.0,1,2022,0,5,22,2022-01-22
2022-01-22 01:00:00,3.0,1,2022,1,5,22,2022-01-22
2022-01-22 02:00:00,2.25,1,2022,2,5,22,2022-01-22
2022-01-22 03:00:00,2.25,1,2022,3,5,22,2022-01-22
2022-01-22 04:00:00,3.0,1,2022,4,5,22,2022-01-22
2022-01-22 05:00:00,3.0,1,2022,5,5,22,2022-01-22
2022-01-22 06:00:00,2.5,1,2022,6,5,22,2022-01-22
2022-01-22 07:00:00,199.25,1,2022,7,5,22,2022-01-22
2022-01-22 08:00:00,1284.0,1,2022,8,5,22,2022-01-22
2022-01-22 09:00:00,2620.25,1,2022,9,5,22,2022-01-22
2022-01-22 10:00:00,3706.75,1,2022,10,5,22,2022-01-22
2022-01-22 11:00:00,4223.75,1,2022,11,5,22,2022-01-22
2022-01-22 12:00:00,3946.75,1,2022,12,5,22,2022-01-22
2022-01-22 13:00:00,2712.75,1,2022,13,5,22,2022-01-22
2022-01-22 14:00:00,1178.5,1,2022,14,5,22,2022-01-22
2022-01-22 15:00:00,137.5,1,2022,15,5,22,2022-01-22
2022-01-22 16:00:00,4.25,1,2022,16,5,22,2022-01-22
2022-01-22 17:00:00,3.75,1,2022,17,5,22,2022-01-22
2022-01-22 18:00:00,3.0,1,2022,18,5,22,2022-01-22
2022-01-22 19:00:00,2.5,1,2022,19,5,22,2022-01-22
2022-01-22 20:00:00,2.5,1,2022,20,5,22,2022-01-22
2022-01-22 21:00:00,3.0,1,2022,21,5,22,2022-01-22
2022-01-22 22:00:00,3.0,1,2022,22,5,22,2022-01-22
2022-01-22 23:00:00,2.75,1,2022,23,5,22,2022-01-22
2022-01-23 00:00:00,2.5,1,2022,0,6,23,2022-01-23
2022-01-23 01:00:00,3.0,1,2022,1,6,23,2022-01-23
2022-01-23 02:00:00,3.0,1,2022,2,6,23,2022-01-23
2022-01-23 03:00:00,3.0,1,2022,3,6,23,2022-01-23
2022-01-23 04:00:00,2.5,1,2022,4,6,23,2022-01-23
2022-01-23 05:00:00,3.0,1,2022,5,6,23,2022-01-23
2022-01-23 06:00:00,3.0,1,2022,6,6,23,2022-01-23
2022-01-23 07:00:00,195.5,1,2022,7,6,23,2022-01-23
2022-01-23 08:00:00,1470.25,1,2022,8,6,23,2022-01-23
2022-01-23 09:00:00,3258.0,1,2022,9,6,23,2022-01-23
2022-01-23 10:00:00,4778.75,1,2022,10,6,23,2022-01-23
2022-01-23 11:00:00,5179.75,1,2022,11,6,23,2022-01-23
2022-01-23 12:00:00,4243.25,1,2022,12,6,23,2022-01-23
2022-01-23 13:00:00,2870.25,1,2022,13,6,23,2022-01-23
2022-01-23 14:00:00,1410.25,1,2022,14,6,23,2022-01-23
2022-01-23 15:00:00,252.0,1,2022,15,6,23,2022-01-23
2022-01-23 16:00:00,4.5,1,2022,16,6,23,2022-01-23
2022-01-23 17:00:00,3.0,1,2022,17,6,23,2022-01-23
2022-01-23 18:00:00,2.25,1,2022,18,6,23,2022-01-23
2022-01-23 19:00:00,2.5,1,2022,19,6,23,2022-01-23
2022-01-23 20:00:00,3.0,1,2022,20,6,23,2022-01-23
2022-01-23 21:00:00,3.0,1,2022,21,6,23,2022-01-23
2022-01-23 22:00:00,2.75,1,2022,22,6,23,2022-01-23
2022-01-23 23:00:00,2.0,1,2022,23,6,23,2022-01-23
2022-01-24 00:00:00,3.0,1,2022,0,0,24,2022-01-24
2022-01-24 01:00:00,2.75,1,2022,1,0,24,2022-01-24
2022-01-24 02:00:00,2.0,1,2022,2,0,24,2022-01-24
2022-01-24 03:00:00,2.25,1,2022,3,0,24,2022-01-24
2022-01-24 04:00:00,3.0,1,2022,4,0,24,2022-01-24
2022-01-24 05:00:00,3.0,1,2022,5,0,24,2022-01-24
2022-01-24 06:00:00,3.5,1,2022,6,0,24,2022-01-24
2022-01-24 07:00:00,426.25,1,2022,7,0,24,2022-01-24
2022-01-24 08:00:00,2389.25,1,2022,8,0,24,2022-01-24
2022-01-24 09:00:00,4691.5,1,2022,9,0,24,2022-01-24
2022-01-24 10:00:00,6213.0,1,2022,10,0,24,2022-01-24
2022-01-24 11:00:00,6958.25,1,2022,11,0,24,2022-01-24
2022-01-24 12:00:00,6660.75,1,2022,12,0,24,2022-01-24
2022-01-24 13:00:00,5133.75,1,2022,13,0,24,2022-01-24
2022-01-24 14:00:00,2710.75,1,2022,14,0,24,2022-01-24
2022-01-24 15:00:00,564.75,1,2022,15,0,24,2022-01-24
2022-01-24 16:00:00,9.5,1,2022,16,0,24,2022-01-24
2022-01-24 17:00:00,6.0,1,2022,17,0,24,2022-01-24
2022-01-24 18:00:00,5.75,1,2022,18,0,24,2022-01-24
2022-01-24 19:00:00,3.0,1,2022,19,0,24,2022-01-24
2022-01-24 20:00:00,3.0,1,2022,20,0,24,2022-01-24
2022-01-24 21:00:00,3.0,1,2022,21,0,24,2022-01-24
2022-01-24 22:00:00,2.75,1,2022,22,0,24,2022-01-24
2022-01-24 23:00:00,3.0,1,2022,23,0,24,2022-01-24
2022-01-25 00:00:00,3.0,1,2022,0,1,25,2022-01-25
2022-01-25 01:00:00,3.0,1,2022,1,1,25,2022-01-25
2022-01-25 02:00:00,3.0,1,2022,2,1,25,2022-01-25
2022-01-25 03:00:00,3.0,1,2022,3,1,25,2022-01-25
2022-01-25 04:00:00,3.0,1,2022,4,1,25,2022-01-25
2022-01-25 05:00:00,3.0,1,2022,5,1,25,2022-01-25
2022-01-25 06:00:00,3.25,1,2022,6,1,25,2022-01-25
2022-01-25 07:00:00,259.5,1,2022,7,1,25,2022-01-25
2022-01-25 08:00:00,1497.0,1,2022,8,1,25,2022-01-25
2022-01-25 09:00:00,3216.0,1,2022,9,1,25,2022-01-25
2022-01-25 10:00:00,4584.5,1,2022,10,1,25,2022-01-25
2022-01-25 11:00:00,5199.0,1,2022,11,1,25,2022-01-25
2022-01-25 12:00:00,5036.25,1,2022,12,1,25,2022-01-25
2022-01-25 13:00:00,3766.25,1,2022,13,1,25,2022-01-25
2022-01-25 14:00:00,1874.5,1,2022,14,1,25,2022-01-25
2022-01-25 15:00:00,375.0,1,2022,15,1,25,2022-01-25
2022-01-25 16:00:00,6.0,1,2022,16,1,25,2022-01-25
2022-01-25 17:00:00,3.25,1,2022,17,1,25,2022-01-25
2022-01-25 18:00:00,3.0,1,2022,18,1,25,2022-01-25
2022-01-25 19:00:00,3.0,1,2022,19,1,25,2022-01-25
2022-01-25 20:00:00,3.0,1,2022,20,1,25,2022-01-25
2022-01-25 21:00:00,3.0,1,2022,21,1,25,2022-01-25
2022-01-25 22:00:00,3.0,1,2022,22,1,25,2022-01-25
2022-01-25 23:00:00,3.0,1,2022,23,1,25,2022-01-25
2022-01-26 00:00:00,3.0,1,2022,0,2,26,2022-01-26
2022-01-26 01:00:00,3.0,1,2022,1,2,26,2022-01-26
2022-01-26 02:00:00,3.0,1,2022,2,2,26,2022-01-26
2022-01-26 03:00:00,3.0,1,2022,3,2,26,2022-01-26
2022-01-26 04:00:00,3.0,1,2022,4,2,26,2022-01-26
2022-01-26 05:00:00,3.0,1,2022,5,2,26,2022-01-26
2022-01-26 06:00:00,3.5,1,2022,6,2,26,2022-01-26
2022-01-26 07:00:00,233.25,1,2022,7,2,26,2022-01-26
2022-01-26 08:00:00,1276.25,1,2022,8,2,26,2022-01-26
2022-01-26 09:00:00,2556.25,1,2022,9,2,26,2022-01-26
2022-01-26 10:00:00,3589.5,1,2022,10,2,26,2022-01-26
2022-01-26 11:00:00,4019.25,1,2022,11,2,26,2022-01-26
2022-01-26 12:00:00,3703.75,1,2022,12,2,26,2022-01-26
2022-01-26 13:00:00,2841.25,1,2022,13,2,26,2022-01-26
2022-01-26 14:00:00,1498.25,1,2022,14,2,26,2022-01-26
2022-01-26 15:00:00,307.25,1,2022,15,2,26,2022-01-26
2022-01-26 16:00:00,6.5,1,2022,16,2,26,2022-01-26
2022-01-26 17:00:00,4.0,1,2022,17,2,26,2022-01-26
2022-01-26 18:00:00,3.75,1,2022,18,2,26,2022-01-26
2022-01-26 19:00:00,3.0,1,2022,19,2,26,2022-01-26
2022-01-26 20:00:00,3.5,1,2022,20,2,26,2022-01-26
2022-01-26 21:00:00,3.75,1,2022,21,2,26,2022-01-26
2022-01-26 22:00:00,3.0,1,2022,22,2,26,2022-01-26
2022-01-26 23:00:00,3.0,1,2022,23,2,26,2022-01-26
2022-01-27 00:00:00,3.0,1,2022,0,3,27,2022-01-27
2022-01-27 01:00:00,3.0,1,2022,1,3,27,2022-01-27
2022-01-27 02:00:00,3.0,1,2022,2,3,27,2022-01-27
2022-01-27 03:00:00,3.0,1,2022,3,3,27,2022-01-27
2022-01-27 04:00:00,3.0,1,2022,4,3,27,2022-01-27
2022-01-27 05:00:00,3.0,1,2022,5,3,27,2022-01-27
2022-01-27 06:00:00,4.75,1,2022,6,3,27,2022-01-27
2022-01-27 07:00:00,495.0,1,2022,7,3,27,2022-01-27
2022-01-27 08:00:00,2096.25,1,2022,8,3,27,2022-01-27
2022-01-27 09:00:00,4146.0,1,2022,9,3,27,2022-01-27
2022-01-27 10:00:00,5593.0,1,2022,10,3,27,2022-01-27
2022-01-27 11:00:00,6351.0,1,2022,11,3,27,2022-01-27
2022-01-27 12:00:00,5939.5,1,2022,12,3,27,2022-01-27
2022-01-27 13:00:00,4544.5,1,2022,13,3,27,2022-01-27
2022-01-27 14:00:00,2380.5,1,2022,14,3,27,2022-01-27
2022-01-27 15:00:00,507.75,1,2022,15,3,27,2022-01-27
2022-01-27 16:00:00,9.5,1,2022,16,3,27,2022-01-27
2022-01-27 17:00:00,5.75,1,2022,17,3,27,2022-01-27
2022-01-27 18:00:00,5.0,1,2022,18,3,27,2022-01-27
2022-01-27 19:00:00,4.75,1,2022,19,3,27,2022-01-27
2022-01-27 20:00:00,3.0,1,2022,20,3,27,2022-01-27
2022-01-27 21:00:00,3.0,1,2022,21,3,27,2022-01-27
2022-01-27 22:00:00,3.0,1,2022,22,3,27,2022-01-27
2022-01-27 23:00:00,3.0,1,2022,23,3,27,2022-01-27
2022-01-28 00:00:00,3.0,1,2022,0,4,28,2022-01-28
2022-01-28 01:00:00,3.0,1,2022,1,4,28,2022-01-28
2022-01-28 02:00:00,3.0,1,2022,2,4,28,2022-01-28
2022-01-28 03:00:00,3.0,1,2022,3,4,28,2022-01-28
2022-01-28 04:00:00,3.0,1,2022,4,4,28,2022-01-28
2022-01-28 05:00:00,3.0,1,2022,5,4,28,2022-01-28
2022-01-28 06:00:00,5.25,1,2022,6,4,28,2022-01-28
2022-01-28 07:00:00,641.0,1,2022,7,4,28,2022-01-28
2022-01-28 08:00:00,3156.75,1,2022,8,4,28,2022-01-28
2022-01-28 09:00:00,6691.0,1,2022,9,4,28,2022-01-28
2022-01-28 10:00:00,9153.75,1,2022,10,4,28,2022-01-28
2022-01-28 11:00:00,9975.0,1,2022,11,4,28,2022-01-28
2022-01-28 12:00:00,9590.25,1,2022,12,4,28,2022-01-28
2022-01-28 13:00:00,7362.0,1,2022,13,4,28,2022-01-28
2022-01-28 14:00:00,3913.5,1,2022,14,4,28,2022-01-28
2022-01-28 15:00:00,803.5,1,2022,15,4,28,2022-01-28
2022-01-28 16:00:00,14.75,1,2022,16,4,28,2022-01-28
2022-01-28 17:00:00,7.0,1,2022,17,4,28,2022-01-28
2022-01-28 18:00:00,5.75,1,2022,18,4,28,2022-01-28
2022-01-28 19:00:00,3.0,1,2022,19,4,28,2022-01-28
2022-01-28 20:00:00,3.0,1,2022,20,4,28,2022-01-28
2022-01-28 21:00:00,3.0,1,2022,21,4,28,2022-01-28
2022-01-28 22:00:00,3.0,1,2022,22,4,28,2022-01-28
2022-01-28 23:00:00,6.0,1,2022,23,4,28,2022-01-28
2022-01-29 00:00:00,6.0,1,2022,0,5,29,2022-01-29
2022-01-29 01:00:00,5.75,1,2022,1,5,29,2022-01-29
2022-01-29 02:00:00,3.0,1,2022,2,5,29,2022-01-29
2022-01-29 03:00:00,3.0,1,2022,3,5,29,2022-01-29
2022-01-29 04:00:00,3.0,1,2022,4,5,29,2022-01-29
2022-01-29 05:00:00,3.0,1,2022,5,5,29,2022-01-29
2022-01-29 06:00:00,4.0,1,2022,6,5,29,2022-01-29
2022-01-29 07:00:00,198.5,1,2022,7,5,29,2022-01-29
2022-01-29 08:00:00,938.5,1,2022,8,5,29,2022-01-29
2022-01-29 09:00:00,1971.0,1,2022,9,5,29,2022-01-29
2022-01-29 10:00:00,2995.5,1,2022,10,5,29,2022-01-29
2022-01-29 11:00:00,3808.5,1,2022,11,5,29,2022-01-29
2022-01-29 12:00:00,3786.0,1,2022,12,5,29,2022-01-29
2022-01-29 13:00:00,2846.5,1,2022,13,5,29,2022-01-29
2022-01-29 14:00:00,1505.75,1,2022,14,5,29,2022-01-29
2022-01-29 15:00:00,381.5,1,2022,15,5,29,2022-01-29
2022-01-29 16:00:00,10.75,1,2022,16,5,29,2022-01-29
2022-01-29 17:00:00,6.25,1,2022,17,5,29,2022-01-29
2022-01-29 18:00:00,5.75,1,2022,18,5,29,2022-01-29
2022-01-29 19:00:00,3.0,1,2022,19,5,29,2022-01-29
2022-01-29 20:00:00,3.0,1,2022,20,5,29,2022-01-29
2022-01-29 21:00:00,3.0,1,2022,21,5,29,2022-01-29
2022-01-29 22:00:00,3.0,1,2022,22,5,29,2022-01-29
2022-01-29 23:00:00,3.0,1,2022,23,5,29,2022-01-29
2022-01-30 00:00:00,3.0,1,2022,0,6,30,2022-01-30
2022-01-30 01:00:00,3.0,1,2022,1,6,30,2022-01-30
2022-01-30 02:00:00,3.0,1,2022,2,6,30,2022-01-30
2022-01-30 03:00:00,3.0,1,2022,3,6,30,2022-01-30
2022-01-30 04:00:00,3.0,1,2022,4,6,30,2022-01-30
2022-01-30 05:00:00,6.0,1,2022,5,6,30,2022-01-30
2022-01-30 06:00:00,9.5,1,2022,6,6,30,2022-01-30
2022-01-30 07:00:00,893.25,1,2022,7,6,30,2022-01-30
2022-01-30 08:00:00,3959.25,1,2022,8,6,30,2022-01-30
2022-01-30 09:00:00,7420.75,1,2022,9,6,30,2022-01-30
2022-01-30 10:00:00,9350.5,1,2022,10,6,30,2022-01-30
2022-01-30 11:00:00,9973.75,1,2022,11,6,30,2022-01-30
2022-01-30 12:00:00,9302.5,1,2022,12,6,30,2022-01-30
2022-01-30 13:00:00,7313.5,1,2022,13,6,30,2022-01-30
2022-01-30 14:00:00,4149.75,1,2022,14,6,30,2022-01-30
2022-01-30 15:00:00,1055.5,1,2022,15,6,30,2022-01-30
2022-01-30 16:00:00,20.5,1,2022,16,6,30,2022-01-30
2022-01-30 17:00:00,7.0,1,2022,17,6,30,2022-01-30
2022-01-30 18:00:00,7.0,1,2022,18,6,30,2022-01-30
2022-01-30 19:00:00,6.25,1,2022,19,6,30,2022-01-30
2022-01-30 20:00:00,6.0,1,2022,20,6,30,2022-01-30
2022-01-30 21:00:00,3.5,1,2022,21,6,30,2022-01-30
2022-01-30 22:00:00,3.0,1,2022,22,6,30,2022-01-30
2022-01-30 23:00:00,3.0,1,2022,23,6,30,2022-01-30
2022-01-31 00:00:00,3.0,1,2022,0,0,31,2022-01-31
2022-01-31 01:00:00,3.0,1,2022,1,0,31,2022-01-31
2022-01-31 02:00:00,3.0,1,2022,2,0,31,2022-01-31
2022-01-31 03:00:00,3.0,1,2022,3,0,31,2022-01-31
2022-01-31 04:00:00,3.0,1,2022,4,0,31,2022-01-31
2022-01-31 05:00:00,3.0,1,2022,5,0,31,2022-01-31
2022-01-31 06:00:00,6.25,1,2022,6,0,31,2022-01-31
2022-01-31 07:00:00,158.0,1,2022,7,0,31,2022-01-31
2022-01-31 08:00:00,1070.75,1,2022,8,0,31,2022-01-31
2022-01-31 09:00:00,2416.25,1,2022,9,0,31,2022-01-31
2022-01-31 10:00:00,3860.5,1,2022,10,0,31,2022-01-31
2022-01-31 11:00:00,4558.0,1,2022,11,0,31,2022-01-31
2022-01-31 12:00:00,4120.75,1,2022,12,0,31,2022-01-31
2022-01-31 13:00:00,3143.25,1,2022,13,0,31,2022-01-31
2022-01-31 14:00:00,1660.75,1,2022,14,0,31,2022-01-31
2022-01-31 15:00:00,354.5,1,2022,15,0,31,2022-01-31
2022-01-31 16:00:00,8.5,1,2022,16,0,31,2022-01-31
2022-01-31 17:00:00,6.5,1,2022,17,0,31,2022-01-31
2022-01-31 18:00:00,5.75,1,2022,18,0,31,2022-01-31
2022-01-31 19:00:00,3.0,1,2022,19,0,31,2022-01-31
2022-01-31 20:00:00,3.0,1,2022,20,0,31,2022-01-31
2022-01-31 21:00:00,3.0,1,2022,21,0,31,2022-01-31
2022-01-31 22:00:00,3.25,1,2022,22,0,31,2022-01-31
2022-01-31 23:00:00,3.0,1,2022,23,0,31,2022-01-31
2022-02-01 00:00:00,3.0,2,2022,0,1,32,2022-02-01
2022-02-01 01:00:00,3.0,2,2022,1,1,32,2022-02-01
2022-02-01 02:00:00,3.0,2,2022,2,1,32,2022-02-01
2022-02-01 03:00:00,3.0,2,2022,3,1,32,2022-02-01
2022-02-01 04:00:00,2.75,2,2022,4,1,32,2022-02-01
2022-02-01 05:00:00,3.0,2,2022,5,1,32,2022-02-01
2022-02-01 06:00:00,7.75,2,2022,6,1,32,2022-02-01
2022-02-01 07:00:00,288.0,2,2022,7,1,32,2022-02-01
2022-02-01 08:00:00,1438.75,2,2022,8,1,32,2022-02-01
2022-02-01 09:00:00,2607.0,2,2022,9,1,32,2022-02-01
2022-02-01 10:00:00,3376.25,2,2022,10,1,32,2022-02-01
2022-02-01 11:00:00,3490.5,2,2022,11,1,32,2022-02-01
2022-02-01 12:00:00,2979.0,2,2022,12,1,32,2022-02-01
2022-02-01 13:00:00,2092.0,2,2022,13,1,32,2022-02-01
2022-02-01 14:00:00,1124.25,2,2022,14,1,32,2022-02-01
2022-02-01 15:00:00,243.75,2,2022,15,1,32,2022-02-01
2022-02-01 16:00:00,5.25,2,2022,16,1,32,2022-02-01
2022-02-01 17:00:00,3.25,2,2022,17,1,32,2022-02-01
2022-02-01 18:00:00,3.0,2,2022,18,1,32,2022-02-01
2022-02-01 19:00:00,3.0,2,2022,19,1,32,2022-02-01
2022-02-01 20:00:00,3.0,2,2022,20,1,32,2022-02-01
2022-02-01 21:00:00,3.0,2,2022,21,1,32,2022-02-01
2022-02-01 22:00:00,3.0,2,2022,22,1,32,2022-02-01
2022-02-01 23:00:00,3.0,2,2022,23,1,32,2022-02-01
2022-02-02 00:00:00,3.0,2,2022,0,2,33,2022-02-02
2022-02-02 01:00:00,2.5,2,2022,1,2,33,2022-02-02
2022-02-02 02:00:00,2.75,2,2022,2,2,33,2022-02-02
2022-02-02 03:00:00,3.0,2,2022,3,2,33,2022-02-02
2022-02-02 04:00:00,2.75,2,2022,4,2,33,2022-02-02
2022-02-02 05:00:00,2.25,2,2022,5,2,33,2022-02-02
2022-02-02 06:00:00,9.0,2,2022,6,2,33,2022-02-02
2022-02-02 07:00:00,585.25,2,2022,7,2,33,2022-02-02
2022-02-02 08:00:00,2738.0,2,2022,8,2,33,2022-02-02
2022-02-02 09:00:00,5464.75,2,2022,9,2,33,2022-02-02
2022-02-02 10:00:00,8095.25,2,2022,10,2,33,2022-02-02
2022-02-02 11:00:00,9462.75,2,2022,11,2,33,2022-02-02
2022-02-02 12:00:00,9246.75,2,2022,12,2,33,2022-02-02
2022-02-02 13:00:00,7491.0,2,2022,13,2,33,2022-02-02
2022-02-02 14:00:00,4639.0,2,2022,14,2,33,2022-02-02
2022-02-02 15:00:00,1232.0,2,2022,15,2,33,2022-02-02
2022-02-02 16:00:00,23.25,2,2022,16,2,33,2022-02-02
2022-02-02 17:00:00,5.25,2,2022,17,2,33,2022-02-02
2022-02-02 18:00:00,5.0,2,2022,18,2,33,2022-02-02
2022-02-02 19:00:00,5.0,2,2022,19,2,33,2022-02-02
2022-02-02 20:00:00,3.0,2,2022,20,2,33,2022-02-02
2022-02-02 21:00:00,3.0,2,2022,21,2,33,2022-02-02
2022-02-02 22:00:00,3.0,2,2022,22,2,33,2022-02-02
2022-02-02 23:00:00,2.75,2,2022,23,2,33,2022-02-02
2022-02-03 00:00:00,3.0,2,2022,0,3,34,2022-02-03
2022-02-03 01:00:00,3.0,2,2022,1,3,34,2022-02-03
2022-02-03 02:00:00,3.0,2,2022,2,3,34,2022-02-03
2022-02-03 03:00:00,3.0,2,2022,3,3,34,2022-02-03
2022-02-03 04:00:00,3.0,2,2022,4,3,34,2022-02-03
2022-02-03 05:00:00,3.0,2,2022,5,3,34,2022-02-03
2022-02-03 06:00:00,11.5,2,2022,6,3,34,2022-02-03
2022-02-03 07:00:00,638.5,2,2022,7,3,34,2022-02-03
2022-02-03 08:00:00,2273.0,2,2022,8,3,34,2022-02-03
2022-02-03 09:00:00,4035.0,2,2022,9,3,34,2022-02-03
2022-02-03 10:00:00,5272.75,2,2022,10,3,34,2022-02-03
2022-02-03 11:00:00,5396.25,2,2022,11,3,34,2022-02-03
2022-02-03 12:00:00,4659.25,2,2022,12,3,34,2022-02-03
2022-02-03 13:00:00,3388.0,2,2022,13,3,34,2022-02-03
2022-02-03 14:00:00,1883.5,2,2022,14,3,34,2022-02-03
2022-02-03 15:00:00,521.0,2,2022,15,3,34,2022-02-03
2022-02-03 16:00:00,13.0,2,2022,16,3,34,2022-02-03
2022-02-03 17:00:00,5.0,2,2022,17,3,34,2022-02-03
2022-02-03 18:00:00,5.0,2,2022,18,3,34,2022-02-03
2022-02-03 19:00:00,3.0,2,2022,19,3,34,2022-02-03
2022-02-03 20:00:00,3.0,2,2022,20,3,34,2022-02-03
2022-02-03 21:00:00,3.0,2,2022,21,3,34,2022-02-03
2022-02-03 22:00:00,3.0,2,2022,22,3,34,2022-02-03
2022-02-03 23:00:00,3.0,2,2022,23,3,34,2022-02-03
2022-02-04 00:00:00,3.0,2,2022,0,4,35,2022-02-04
2022-02-04 01:00:00,3.0,2,2022,1,4,35,2022-02-04
2022-02-04 02:00:00,3.0,2,2022,2,4,35,2022-02-04
2022-02-04 03:00:00,3.0,2,2022,3,4,35,2022-02-04
2022-02-04 04:00:00,2.75,2,2022,4,4,35,2022-02-04
2022-02-04 05:00:00,3.0,2,2022,5,4,35,2022-02-04
2022-02-04 06:00:00,10.25,2,2022,6,4,35,2022-02-04
2022-02-04 07:00:00,516.0,2,2022,7,4,35,2022-02-04
2022-02-04 08:00:00,2300.5,2,2022,8,4,35,2022-02-04
2022-02-04 09:00:00,4395.25,2,2022,9,4,35,2022-02-04
2022-02-04 10:00:00,5979.25,2,2022,10,4,35,2022-02-04
2022-02-04 11:00:00,6264.0,2,2022,11,4,35,2022-02-04
2022-02-04 12:00:00,5669.75,2,2022,12,4,35,2022-02-04
2022-02-04 13:00:00,4530.75,2,2022,13,4,35,2022-02-04
2022-02-04 14:00:00,2573.75,2,2022,14,4,35,2022-02-04
2022-02-04 15:00:00,729.75,2,2022,15,4,35,2022-02-04
2022-02-04 16:00:00,21.25,2,2022,16,4,35,2022-02-04
2022-02-04 17:00:00,4.0,2,2022,17,4,35,2022-02-04
2022-02-04 18:00:00,3.0,2,2022,18,4,35,2022-02-04
2022-02-04 19:00:00,3.0,2,2022,19,4,35,2022-02-04
2022-02-04 20:00:00,3.0,2,2022,20,4,35,2022-02-04
2022-02-04 21:00:00,3.0,2,2022,21,4,35,2022-02-04
